file_id	md5	size	urls	sample_id
1419f08f554e0c93f3b62fe90cf3d3c9	4d2d7a86a1124d8bd834b2a4b26094af	1106452480	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLDQ.tar	1419f08f554e0c93f3b62fe90cf3b7ca
56bda9b020293b4b1d65e1eb2535ff2d	33eb6bd5e4c23650ffc3262399ec34eb	159674355	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLDQ.tar	1419f08f554e0c93f3b62fe90cf3b7ca
d39c1941c8f6e8b0f6ead5d7f71d8981	6b78b5f991ba577d604288d1539ab081	3218375525	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLI6_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f71d7ddf
1419f08f554e0c93f3b62fe90cf2e78f	9cc09521fc57a35604e4d782fe64e070	540364800	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLDI.tar	1419f08f554e0c93f3b62fe90cf2cbda
56bda9b020293b4b1d65e1eb25359928	be5035624902db1b1d8b0bf0034c2ba3	170825526	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLDI.tar	1419f08f554e0c93f3b62fe90cf2cbda
56bda9b020293b4b1d65e1eb25361cc4	5f2ca9092ed5b95027383ab01a63fdf3	10937073	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLDS.tar	1419f08f554e0c93f3b62fe90cf404e3
1419f08f554e0c93f3b62fe90cf40b62	9b07d5c76a7f12b2772cea406cb2c388	503255040	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLDS.tar	1419f08f554e0c93f3b62fe90cf404e3
d39c1941c8f6e8b0f6ead5d7f71e19e6	14b7660631fae4a6290785926a99a308	2547257439	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLHQ_P.fastq.gz	cad5930efe6763b64b3ccf1cd6baf32f
5994274eae30475ead69bfe27a0b1dd2	93eef5ab2aeff091c20e44bad5d2e5ea	2610908525	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5FZ3R_P.fastq.gz	5994274eae30475ead69bfe27a0b062a
5994274eae30475ead69bfe27a0bd0f9	291b167818a122f2bcba8b2977586def	2850564840	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5FZ3V_P.fastq.gz	5994274eae30475ead69bfe27a0bb83d
1419f08f554e0c93f3b62fe90c095fb3	533420ef301d380fba8a05c392bc1725	1317908480	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5MCYS.tar	1419f08f554e0c93f3b62fe90c0943df
5994274eae30475ead69bfe27a0b65f2	88bc08b592400f247d710b6322c592c4	4018984547	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5YRY7_P.fastq.gz	5994274eae30475ead69bfe27a0b51f1
1419f08f554e0c93f3b62fe90c09c200	e8cb2b5b6425594af951cd7bed34a7a3	981155840	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM67U9J.tar	1419f08f554e0c93f3b62fe90c09a02d
5994274eae30475ead69bfe27a0d367f	2e01e55f087f3d15c32473415a0c39e4	3875334367	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5MCWI_P.fastq.gz	5994274eae30475ead69bfe27a0d13e5
56bda9b020293b4b1d65e1eb25001e56	1eb2a1dbf9672d2ce8259f8078fcf2ab	3603820	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5MCXD.tar	1419f08f554e0c93f3b62fe90c08f0f2
1419f08f554e0c93f3b62fe90c090933	6c83da0104650da7dc47b00df4480acf	1046220800	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5MCXD.tar	1419f08f554e0c93f3b62fe90c08f0f2
1419f08f554e0c93f3b62fe90c0ae10e	2df8b2779f3f269103de1bd8322deb93	1558333440	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM79HG5.tar	1419f08f554e0c93f3b62fe90c0aca6e
5994274eae30475ead69bfe27a0c59dd	2932102615cc61dd33517020e10c64e5	2910233341	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5MCVD_P.fastq.gz	5994274eae30475ead69bfe27a0c48e8
5994274eae30475ead69bfe27a0cac0c	499d16d0220be4ea2174e08c2e9f96dd	2625211844	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5MCVF_P.fastq.gz	5994274eae30475ead69bfe27a0ca404
1419f08f554e0c93f3b62fe90c0b280b	3f87790a2c1892b246257828749ba7b0	1493207040	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM79HGP.tar	1419f08f554e0c93f3b62fe90c0b0d88
56bda9b020293b4b1d65e1eb25006013	194c8bc571abb0693564e7b30ed4a581	134391923	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM79HGP.tar	1419f08f554e0c93f3b62fe90c0b0d88
5994274eae30475ead69bfe27a0c00d0	3b7d0a25a2be94465a4e0fe6ed11663e	2348024045	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5FZ4C_P.fastq.gz	cad5930efe6763b64b3ccf1cd66abcbb
5994274eae30475ead69bfe27a0cd3ae	b2eddd89d29a2ee26b7baf073d137dc2	2730746350	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5MCVV_P.fastq.gz	cad5930efe6763b64b3ccf1cd66b25cf
5994274eae30475ead69bfe27a0ad4e1	008154da4da95e4e09c8bb59615079fa	1580252307	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5FZ3N_P.fastq.gz	cad5930efe6763b64b3ccf1cd669a2eb
1419f08f554e0c93f3b62fe90c0a2e4b	b5d6fa45cd631c9e3e3be28bbbe15f4e	1034096640	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM67UA2.tar	1419f08f554e0c93f3b62fe90c0a1387
56bda9b020293b4b1d65e1eb25003d9c	ce38cd1e75642152389599da817599e4	85028763	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM67UA2.tar	1419f08f554e0c93f3b62fe90c0a1387
1419f08f554e0c93f3b62fe90c0a85d3	f652b33d1c8a7fdc67953d7bc3c1ad29	220518400	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM67UGC.tar	1419f08f554e0c93f3b62fe90c0a75df
d39c1941c8f6e8b0f6ead5d7f71f0240	c1071122ec3905f74c6968c78c93b77b	2494862999	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLE3_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f71ee26f
d39c1941c8f6e8b0f6ead5d7f71f6611	211579603e3947464ccc295da5e4aad9	346417385	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLE9_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f71f4cf6
d39c1941c8f6e8b0f6ead5d7f71ea994	119271cb7e199f188bdcdd1aadde8b69	2942954505	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5FZ9N_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f71e9588
1419f08f554e0c93f3b62fe90cf61db1	3a91bb98e26ec3872ca46f40e13298eb	1740318720	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLGL.tar	1419f08f554e0c93f3b62fe90cf60660
d39c1941c8f6e8b0f6ead5d7f7215f90	169c5493e5f6dc6a8873a7648d374e9a	2882818868	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLGF_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7213284
1419f08f554e0c93f3b62fe90cf71650	df1fc988a56cb8f5463178c539a00211	1262653440	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM6J2J1.tar	1419f08f554e0c93f3b62fe90cf705c0
d39c1941c8f6e8b0f6ead5d7f7208030	041968c7f4336d3a6620a438fae995f3	407469552	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM633FF_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7207bba
d39c1941c8f6e8b0f6ead5d7f71f9c2b	0e05777ae9ec5c82ef29623fb5e02ee9	2082185203	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5FZ9X_P.fastq.gz	cad5930efe6763b64b3ccf1cd6bd6d14
d39c1941c8f6e8b0f6ead5d7f720d1ef	ba6f419dae80650be7eef7712af59a6e	3156542836	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/CSM5LLGB_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f720b7a6
1419f08f554e0c93f3b62fe90cf75f65	0addcbddb28da0381493e56a90d4e25e	1342156800	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM6J2QR.tar	1419f08f554e0c93f3b62fe90cf74b66
56bda9b020293b4b1d65e1eb2536ed4f	48199682f3e3c31d108be9af5ac41a72	8535181	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM6J2QR.tar	1419f08f554e0c93f3b62fe90cf74b66
d39c1941c8f6e8b0f6ead5d7f721fa05	28262c2ce0648c565202780d940ae048	3928719526	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLGJ_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f721dc5a
d39c1941c8f6e8b0f6ead5d7f71fd911	57c42d272466284e29f1d39bad1a57af	2297092903	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5FZA2_P.fastq.gz	cad5930efe6763b64b3ccf1cd6bdd324
1419f08f554e0c93f3b62fe90cf66da6	975a3b259d2705019a981832671f2c24	1484697600	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM6J2IQ.tar	1419f08f554e0c93f3b62fe90cf6562a
56bda9b020293b4b1d65e1eb2536c6f7	b999d63711f62bc19b0f2ccedb16cf32	40511670	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM6J2IQ.tar	1419f08f554e0c93f3b62fe90cf6562a
d39c1941c8f6e8b0f6ead5d7f721af58	677289c7ee262ec3604c8e1768a4e3f2	3639544196	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLGD_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f72194ea
d39c1941c8f6e8b0f6ead5d7f7204102	9d1634edfeb3675486939171e2883f72	2961921677	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5ZOJY_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7201f6e
d39c1941c8f6e8b0f6ead5d7f72103f2	3dc9fbd8ee4a1797d12ccc8cb280fca1	3252609256	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLGH_P.fastq.gz	cad5930efe6763b64b3ccf1cd6be3432
1419f08f554e0c93f3b62fe90cf6c7f4	bff490aabc67c6ef091e737d24ddc498	2581800960	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM6J2IY.tar	1419f08f554e0c93f3b62fe90cf6ab8b
1419f08f554e0c93f3b62fe90c7618d1	99bf809e5a756c9a5888132275ae4f66	466483200	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM67VE4.tar	1419f08f554e0c93f3b62fe90c760a66
56bda9b020293b4b1d65e1eb251957d4	9c8444c19f01ef337f56eac09521725b	89890742	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM67VE2.tar	56bda9b020293b4b1d65e1eb251939d1
1419f08f554e0c93f3b62fe90c752f9d	8b44472af7891acdd8038401fe966c7f	760248320	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5MD7J.tar	1419f08f554e0c93f3b62fe90c750cbe
1419f08f554e0c93f3b62fe90c75cad9	96c54dbf2223bb32dd5bb140407652e2	455649280	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM67VDZ.tar	1419f08f554e0c93f3b62fe90c75aea8
56bda9b020293b4b1d65e1eb2518f6f4	3714b9e52ea9e62bc0d17709490eecef	833946151	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5FZBZ.tar	1419f08f554e0c93f3b62fe90c74b3cd
1419f08f554e0c93f3b62fe90c74d41a	84c6cc451a6c8c99fbb942fdbc67bc61	741294080	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5FZBZ.tar	1419f08f554e0c93f3b62fe90c74b3cd
d39c1941c8f6e8b0f6ead5d7f70991c5	39cd56c4fd77dd7088a1bb759004b60b	2668227777	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5FZC2_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7097c44
d39c1941c8f6e8b0f6ead5d7f7093c29	09c1f7e62f4a193222fdd9f5634a8930	1456307801	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5MD5K_P.fastq.gz	cad5930efe6763b64b3ccf1cd6996fdb
d39c1941c8f6e8b0f6ead5d7f709131a	5bb223690361a2d8115a0643110c84b3	1213835082	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5MD5H_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f708ee7d
d39c1941c8f6e8b0f6ead5d7f708689b	73ee15ebd624158e0b41131bfd4d35d6	2513323852	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5FZBP_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f70842c1
1419f08f554e0c93f3b62fe90c75854d	e9cad656ba6c6b02e0ecad1a701f8383	539607040	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5MD79.tar	1419f08f554e0c93f3b62fe90c755f2d
56bda9b020293b4b1d65e1eb25191345	b734f3f3c2ebc6bb33537b9e51407812	327823888	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5MD7H.tar	cad5930efe6763b64b3ccf1cd6980935
d39c1941c8f6e8b0f6ead5d7f708a67b	c95d2923c7b8add0ccd3285a3ca07e26	2712633525	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5MD7W_P.fastq.gz	cad5930efe6763b64b3ccf1cd6990047
d39c1941c8f6e8b0f6ead5d7f7079d08	00e917b1e501b7921a58f7eac11d58d0	632502082	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5FZBQ_P.fastq.gz	e85a36182291e14f07e89efdce48a1ea
d39c1941c8f6e8b0f6ead5d7f70804b6	3e6e34c3b59f9fc556a1345db6a8157e	3487438091	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5FZBR_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f707ed3f
d39c1941c8f6e8b0f6ead5d7f700e4e4	d0a5886c8734eccacb3cd002fb159b80	2134761120	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5ME9D_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f700cd96
d39c1941c8f6e8b0f6ead5d7f70040a3	d7581c0feb67267970882c4d8c2e052c	2066054805	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM5MEE5_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7002947
5994274eae30475ead69bfe27a26f553	1adec1cfe1f1271f49994c3fe17d00c3	3128670355	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEE2_P.fastq.gz	5994274eae30475ead69bfe27a26d5bf
5994274eae30475ead69bfe27a26a293	402f54f1bdd2cd322f5bc2ac0d41682f	1977968367	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEDZ_P.fastq.gz	e85a36182291e14f07e89efdce422b48
1419f08f554e0c93f3b62fe90c6aff2a	0ffc2d92b86f8b0ad96e7572e37d804a	1819668480	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEBI.tar	1419f08f554e0c93f3b62fe90c6adabf
1419f08f554e0c93f3b62fe90c6a9bf0	070ee58ada83dede36b6e91261dd37d1	1244518400	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MECQ.tar	1419f08f554e0c93f3b62fe90c6a8562
d39c1941c8f6e8b0f6ead5d7f7019898	f4afa86f92f7372735e1ad00dbaa92cd	364694726	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEBA_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f701862b
1419f08f554e0c93f3b62fe90c6a1007	7f367cbf979df77edaee91935d008e76	1609144320	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5GEXY.tar	1419f08f554e0c93f3b62fe90c69fca9
56bda9b020293b4b1d65e1eb25170d47	2f095d94a2808e04962f0565251e08b6	130051905	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5GEXY.tar	1419f08f554e0c93f3b62fe90c69fca9
1419f08f554e0c93f3b62fe90c6a5ee8	f25aa88706ebe179499805ab821c462c	1244508160	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEBG.tar	1419f08f554e0c93f3b62fe90c6a3b9e
56bda9b020293b4b1d65e1eb25172855	3f33fd207257503098b303c88048008b	11551428	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEBG.tar	1419f08f554e0c93f3b62fe90c6a3b9e
1419f08f554e0c93f3b62fe90c69c32b	dc244021ce232eaf2e9fb0328ab33ece	875857920	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEBE.tar	1419f08f554e0c93f3b62fe90c69a044
d39c1941c8f6e8b0f6ead5d7f70141bb	bef8cabb42ab9e6a6f6dc64fc8fa4ad0	803492198	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5ME9G_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7012898
1419f08f554e0c93f3b62fe90c6b566f	8590b94e6f3764083e7340c4210149bd	1722593280	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MECL.tar	1419f08f554e0c93f3b62fe90c6b4622
56bda9b020293b4b1d65e1eb25175150	62cd3fa7f44e46fee31a8edad437ee2a	7032257	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MECL.tar	1419f08f554e0c93f3b62fe90c6b4622
d39c1941c8f6e8b0f6ead5d7f70090b5	e2fee04adbd6165788d02ef67b824f80	3441828738	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/ESM5MEE6_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7007a6c
1419f08f554e0c93f3b62fe90cf80f0a	3989cd65bd0d8e6ab391ee4c68912b59	1370388480	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLER.tar	1419f08f554e0c93f3b62fe90cf7f516
1419f08f554e0c93f3b62fe90cf7a624	f383cdaae71d01ddb1b5b81c8b0f32f0	1536645120	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLEP.tar	1419f08f554e0c93f3b62fe90cf7953c
56bda9b020293b4b1d65e1eb25370cb5	78b9527bd4d764e3a26ddc9b942e1cf2	72034212	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLEP.tar	1419f08f554e0c93f3b62fe90cf7953c
d39c1941c8f6e8b0f6ead5d7f7225200	0b711b6d5966cbd5fd9e7cb107cfcb24	3402167692	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLHR_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7223859
d39c1941c8f6e8b0f6ead5d7f722ebcd	12b7f732ccac1545b97e9410f9856a0c	615635876	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLIG_P.fastq.gz	e85a36182291e14f07e89efdce7cb7a9
d39c1941c8f6e8b0f6ead5d7f722ab1a	f046694c9a8d3aee346ef95504c6f290	2239392883	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLIE_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7228b01
d39c1941c8f6e8b0f6ead5d7f7235623	78a7a13fb6665a4819ecd9ce0554dbfe	3415762294	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLIM_P.fastq.gz	d39c1941c8f6e8b0f6ead5d7f7234340
1419f08f554e0c93f3b62fe90cf86dba	704c06f33fd8cd1004d42d716faa2e09	1534126080	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM6J2LT.tar	1419f08f554e0c93f3b62fe90cf859a2
d39c1941c8f6e8b0f6ead5d7f7231cc1	824bf46a652cfaa6fad74f385f59883b	3452691933	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/MSM5LLIK_P.fastq.gz	cad5930efe6763b64b3ccf1cd6bed2b6
1419f08f554e0c93f3b62fe90ce2dd2a	157d2f780bacc874ef2a21b2fd5cf3b4	1203927040	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSMA33PN.tar	1419f08f554e0c93f3b62fe90ce2c1b6
56bda9b020293b4b1d65e1eb2531438e	f915cfda692242ae10c76ee936ba8050	195022074	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSMA33NO.tar	1419f08f554e0c93f3b62fe90ce0a388
1419f08f554e0c93f3b62fe90ce0baf5	2bdf203414ad240870e98e7464c12122	1338142720	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSMA33NO.tar	1419f08f554e0c93f3b62fe90ce0a388
56bda9b020293b4b1d65e1eb253108c3	8d25a858b226fdae9818afe2d0e2dbc9	147557801	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM7J4JJ.tar	1419f08f554e0c93f3b62fe90cdfbc77
1419f08f554e0c93f3b62fe90cdfce43	e04603d08b215588f86699829a55c4d2	1266339840	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/raw/HSM7J4JJ.tar	1419f08f554e0c93f3b62fe90cdfbc77
